Shift ID,Day,Time,Shift Type,Hours,Assigned To
S1,Mon,6 AM - 2 PM,morning,8,Person17
S2,Tue,6 AM - 2 PM,morning,8,Person13
S3,Wed,6 AM - 2 PM,morning,8,Rishitha
S4,Thu,6 AM - 2 PM,morning,8,Person17
S5,Fri,6 AM - 2 PM,morning,8,Rishitha
S6,Sat,6 AM - 2 PM,morning,8,Unassigned
S7,Sun,6 AM - 2 PM,morning,8,Unassigned
S8,Mon,7 AM - 3 PM,morning,8,Person11
S9,Tue,7 AM - 3 PM,morning,8,Person13
S10,Wed,7 AM - 3 PM,morning,8,Person11
S11,Thu,7 AM - 3 PM,morning,8,Arun
S12,Fri,7 AM - 3 PM,morning,8,Rishitha
S13,Sat,7 AM - 3 PM,morning,8,Unassigned
S14,Sun,7 AM - 3 PM,morning,8,Unassigned
S15,Mon,8 AM - 4 PM,day,8,Unassigned
S16,Tue,8 AM - 4 PM,day,8,Unassigned
S17,Wed,8 AM - 4 PM,day,8,Unassigned
S18,Thu,8 AM - 4 PM,day,8,Unassigned
S19,Fri,8 AM - 4 PM,day,8,Unassigned
S20,Sat,8 AM - 4 PM,day,8,Unassigned
S21,Sun,8 AM - 4 PM,day,8,Unassigned
S22,Tue,9 AM - 1 PM,day,4,Unassigned
S23,Wed,9 AM - 1 PM,day,4,Unassigned
S24,Thu,9 AM - 1 PM,day,4,Unassigned
S25,Fri,9 AM - 1 PM,day,4,Unassigned
S26,Mon,2 PM - 10 PM,evening,8,person18
S27,Tue,2 PM - 10 PM,evening,8,Sneha
S28,Wed,2 PM - 10 PM,evening,8,person14
S29,Thu,2 PM - 10 PM,evening,8,Person14
S30,Fri,2 PM - 10 PM,evening,8,person16
S31,Sat,2 PM - 10 PM,evening,8,Unassigned
S32,Sun,2 PM - 10 PM,evening,8,Unassigned
S33,Mon,3 PM - 11 PM,evening,8,Person14
S34,Tue,3 PM - 11 PM,evening,8,Person18
S35,Wed,3 PM - 11 PM,evening,8,person16
S36,Thu,3 PM - 11 PM,evening,8,Person16
S37,Fri,3 PM - 11 PM,evening,8,person12
S38,Sat,3 PM - 11 PM,evening,8,Unassigned
S39,Sun,3 PM - 11 PM,evening,8,Unassigned
S40,Mon,4 PM - 12 PM,evening,8,Person16
S41,Tue,4 PM - 12 PM,evening,8,person18
S42,Wed,4 PM - 12 PM,evening,8,person18
S43,Thu,4 PM - 12 PM,evening,8,Person12
S44,Fri,4 PM - 12 PM,evening,8,Ridhi
S45,Sat,4 PM - 12 PM,evening,8,Unassigned
S46,Sun,4 PM - 12 PM,evening,8,Unassigned
S47,Mon,7 PM - 2 AM,night,7,person17
S48,Tue,7 PM - 2 AM,night,7,person13
S49,Wed,7 PM - 2 AM,night,7,Gurudeep
S50,Thu,7 PM - 2 AM,night,7,person15
S51,Fri,7 PM - 2 AM,night,7,person13
S52,Sat,7 PM - 2 AM,night,7,Unassigned
S53,Sun,7 PM - 2 AM,night,7,Unassigned
S54,Mon,10 PM - 6 AM,night,8,person13
S55,Tue,10 PM - 6 AM,night,8,Christo
S56,Wed,10 PM - 6 AM,night,8,Amal
S57,Thu,10 PM - 6 AM,night,8,person15
S58,Fri,10 PM - 6 AM,night,8,person15
S59,Sat,10 PM - 6 AM,night,8,Unassigned
S60,Sun,10 PM - 6 AM,night,8,Unassigned
S61,Mon,11 PM - 7 AM,night,8,person17
S62,Tue,11 PM - 7 AM,night,8,person17
S63,Wed,11 PM - 7 AM,night,8,Christo
